,Date,PX_LAST,PX_VOLUME
1442,8/8/2016,323.76,80749220
1443,8/5/2016,323.41,117379500
1444,8/4/2016,317.3,81016250
1445,8/3/2016,318.39,93992650
1446,8/2/2016,315.36,103690800
1447,8/1/2016,318.14,95213730
1448,7/29/2016,318.9,168780300
1449,7/28/2016,319.49,95809610
1450,7/27/2016,318.77,119361700
1451,7/26/2016,319,88391640
1452,7/25/2016,318.53,83505310
1453,7/22/2016,319.3,89222190
1454,7/21/2016,317.43,99820470
1455,7/20/2016,318.85,93721250
1456,7/19/2016,318.42,103284600
1457,7/18/2016,318.17,117317800
1458,7/15/2016,317.02,130063300
1459,7/14/2016,317.57,117425300
1460,7/13/2016,314.78,97783370
1461,7/12/2016,314.65,114210700
1462,7/11/2016,310.82,99477680
1463,7/8/2016,309.07,120956500
1464,7/7/2016,303.48,112110000
1465,7/6/2016,303.19,122938300
1466,7/5/2016,302.09,131089600
1467,7/1/2016,306.76,103791900
1468,6/30/2016,308.39,185085000
1469,6/29/2016,303.63,147259100
1470,6/28/2016,296.77,174583200
1471,6/27/2016,289.62,208489400
1472,6/24/2016,297.92,290530000
1473,6/23/2016,314.95,105162900
1474,6/22/2016,308.47,93641070
1475,6/21/2016,308.82,97525040
1476,6/20/2016,307.16,115157000
1477,6/17/2016,305.37,235338600
1478,6/16/2016,305.71,114358900
1479,6/15/2016,304.71,119812900
1480,6/14/2016,304.51,128745900
1481,6/13/2016,308.99,98798130
1482,6/10/2016,311.39,106450500
1483,6/9/2016,315.29,91055870
1484,6/8/2016,317.74,85366250
1485,6/7/2016,317.14,90751600
1486,6/6/2016,318.06,100538100
1487,6/3/2016,316.29,133101700
1488,6/2/2016,320.7,90646030
1489,6/1/2016,320.23,99615960
1490,5/31/2016,319.34,163139700
1491,5/27/2016,320.43,87602460
1492,5/26/2016,318.19,79191380
1493,5/25/2016,320.08,109273600
1494,5/24/2016,316.8,105639200
1495,5/23/2016,311.98,89701140
1496,5/20/2016,312.26,126508400
1497,5/19/2016,310.36,121854200
1498,5/18/2016,313.25,130136400
1499,5/17/2016,307.5,119168000
1500,5/16/2016,309.62,90934170
1501,5/13/2016,307.92,106394900
1502,5/12/2016,311.93,100100800
1503,5/11/2016,311.45,97295380
1504,5/10/2016,315.01,89851570
1505,5/9/2016,310.72,95732020
1506,5/6/2016,311.33,102616500
1507,5/5/2016,310.15,101559400
1508,5/4/2016,310.43,114878800
1509,5/3/2016,312.9,110092600
1510,5/2/2016,317.11,105425500
1511,4/29/2016,313.64,164397300
1512,4/28/2016,315.74,108163500
1513,4/27/2016,319.29,122070300
1514,4/26/2016,319.02,115028600
1515,4/25/2016,316.73,100152000
1516,4/22/2016,317.65,120803100
1517,4/21/2016,314.38,130614000
1518,4/20/2016,317.42,119882100
1519,4/19/2016,314.63,108249400
1520,4/18/2016,311.18,100708900
1521,4/15/2016,309.04,131122500
1522,4/14/2016,309.93,126409600
1523,4/13/2016,309.09,131048000
1524,4/12/2016,302.3,111239200
1525,4/11/2016,298.3,104660100
1526,4/8/2016,297.29,96004650
1527,4/7/2016,296.09,122562500
1528,4/6/2016,301.94,100140500
1529,4/5/2016,300.19,107937100
1530,4/4/2016,304.59,88579860
1531,4/1/2016,306.18,115471300
1532,3/31/2016,303.71,119752800
1533,3/30/2016,304.34,96478220
1534,3/29/2016,302.53,116455200
1535,3/28/2016,302.06,81575490
1536,3/24/2016,301.16,112128400
1537,3/23/2016,303.12,108306800
1538,3/22/2016,305.44,106880300
1539,3/21/2016,306.33,102100900
1540,3/18/2016,306.9,303183200
1541,3/17/2016,303.83,127141000
1542,3/16/2016,300.28,121131500
1543,3/15/2016,300.75,95082630
1544,3/14/2016,301.11,104594900
1545,3/11/2016,302.39,125989000
1546,3/10/2016,294.56,134936700
1547,3/9/2016,294.72,108959700
1548,3/8/2016,294.33,134673300
1549,3/7/2016,299.34,104356600
1550,3/4/2016,299.42,155880000
1551,3/3/2016,298.21,109023000
1552,3/2/2016,296.34,129562800
1553,3/1/2016,293.66,153698300
1554,2/29/2016,283.61,160239000
1555,2/26/2016,286.64,140810700
1556,2/25/2016,284.77,113358400
1557,2/24/2016,280.9,132373400
1558,2/23/2016,281.47,122007000
1559,2/22/2016,286.71,121488400
1560,2/19/2016,282.48,169059000
1561,2/18/2016,282.16,160036900
1562,2/17/2016,283.89,179637900
1563,2/16/2016,280.37,176740700
1564,2/12/2016,275.5,185298600
1565,2/11/2016,264.89,223331300
1566,2/10/2016,272.97,175904100
1567,2/9/2016,274.25,183451200
1568,2/8/2016,274.7,191944100
1569,2/5/2016,282.15,152973000
1570,2/4/2016,286.06,159747500
1571,2/3/2016,283.47,191870800
1572,2/2/2016,283.62,150249200
1573,2/1/2016,291.21,126817400
1574,1/29/2016,292.9,234221100
1575,1/28/2016,284.69,141315000
1576,1/27/2016,284.47,156876100
1577,1/26/2016,285.59,151454200
1578,1/25/2016,280.6,163675000
1579,1/22/2016,287.17,155086900
1580,1/21/2016,281.67,167144900
1581,1/20/2016,282.51,214195400
1582,1/19/2016,288.58,171189400
1583,1/15/2016,288.68,221201700
1584,1/14/2016,295.63,171523200
1585,1/13/2016,292.66,154178500
1586,1/12/2016,300.48,138992800
1587,1/11/2016,298.82,134153800
1588,1/8/2016,297.76,137289900
1589,1/7/2016,302.5,146322200
1590,1/6/2016,311.28,117357200
1591,1/5/2016,316.19,99140980
1592,1/4/2016,315.14,149835600
1593,12/31/2015,321.73,84222690
1594,12/30/2015,324.68,54129720
1595,12/29/2015,327.25,63042770
1596,12/28/2015,323.85,63782980
1597,12/24/2015,324.5,44712370
1598,12/23/2015,324.77,89156640
1599,12/22/2015,320.64,89362850
1600,12/21/2015,317.84,99537820
1601,12/18/2015,314.96,325453000
1602,12/17/2015,323.07,111004300
1603,12/16/2015,328.26,146723400
1604,12/15/2015,322.99,124306800
1605,12/14/2015,315.49,136259900
1606,12/11/2015,314.99,124975000
1607,12/10/2015,321.99,103459700
1608,12/9/2015,321.82,117489000
1609,12/8/2015,325.57,105886000
1610,12/7/2015,329.91,99328640
1611,12/4/2015,332.86,123693200
1612,12/3/2015,324.24,120380100
1613,12/2/2015,329.53,97309070
1614,12/1/2015,333.66,96119760
1615,11/30/2015,329.48,132089300
1616,11/27/2015,330.37,41140950
1617,11/25/2015,329.34,68085180
1618,11/24/2015,329.22,93356260
1619,11/23/2015,330.23,88679440
1620,11/20/2015,331.51,115981700
1621,11/19/2015,331.08,92982300
1622,11/18/2015,330.64,106973300
1623,11/17/2015,324.7,132814000
1624,11/16/2015,325.45,88939840
1625,11/13/2015,321.43,101172600
1626,11/12/2015,324.21,95191170
1627,11/11/2015,329.46,77524070
1628,11/10/2015,330.15,90582110
1629,11/9/2015,328.73,130362300
1630,11/6/2015,332.65,136622300
1631,11/5/2015,329.19,93501880
1632,11/4/2015,327.81,96477270
1633,11/3/2015,329.05,95046000
1634,11/2/2015,329.21,96742290
1635,10/30/2015,323.97,163363500
1636,10/29/2015,328.41,102903100
1637,10/28/2015,329.7,127767200
1638,10/27/2015,321.94,103903400
1639,10/26/2015,323.89,99100470
1640,10/23/2015,324.95,121704400
1641,10/22/2015,321.67,125209800
1642,10/21/2015,316.11,104701100
1643,10/20/2015,318.57,91977350
1644,10/19/2015,316.9,105077700
1645,10/16/2015,316.99,124891200
1646,10/15/2015,315.62,120944400
1647,10/14/2015,308.49,112490200
1648,10/13/2015,311.47,86423680
1649,10/12/2015,313.51,66939000
1650,10/9/2015,313.03,100497100
1651,10/8/2015,314.81,94559560
1652,10/7/2015,313.2,101909800
1653,10/6/2015,310.74,92517820
1654,10/5/2015,312.16,102639600
1655,10/2/2015,305.57,144325600
1656,10/1/2015,305.75,109588900
1657,9/30/2015,305.33,137970300
1658,9/29/2015,301.29,114795500
1659,9/28/2015,300.14,121935100
1660,9/25/2015,307.4,121345500
1661,9/24/2015,303,134698100
1662,9/23/2015,305.19,88735080
1663,9/22/2015,304.94,122369900
1664,9/21/2015,309.05,99584640
1665,9/18/2015,305.79,331827200
1666,9/17/2015,311.77,134753600
1667,9/16/2015,315.92,111446900
1668,9/15/2015,313.92,97658210
1669,9/14/2015,309.36,94983820
1670,9/11/2015,310.27,102979900
1671,9/10/2015,309.17,115834600
1672,9/9/2015,307.76,108295600
1673,9/8/2015,312.03,112281300
1674,9/4/2015,304.18,122975400
1675,9/3/2015,310.17,109318400
1676,9/2/2015,308.74,122099900
1677,9/1/2015,304.3,156121100
1678,8/31/2015,315.31,134454600
1679,8/28/2015,317.7,120229200
1680,8/27/2015,318.91,166649800
1681,8/26/2015,310.74,194409900
1682,8/25/2015,299.26,196617400
1683,8/24/2015,304.28,222751200
1684,8/21/2015,319.37,191651400
1685,8/20/2015,329.65,125297900
1686,8/19/2015,336.83,106871100
1687,8/18/2015,339.76,71552330
1688,8/17/2015,340.07,65475110
1689,8/14/2015,339.41,73181010
1690,8/13/2015,337.08,81311940
1691,8/12/2015,336.05,121444000
1692,8/11/2015,338.78,95622700
1693,8/10/2015,342.04,88733600
1694,8/7/2015,338.41,87828380
1695,8/6/2015,338.27,84941110
1696,8/5/2015,339.36,90110900
1697,8/4/2015,338.53,88502820
1698,8/3/2015,338.98,86075530
1699,7/31/2015,338.84,114772900
1700,7/30/2015,340.43,79381700
1701,7/29/2015,340.21,87182380
1702,7/28/2015,337.55,92428640
1703,7/27/2015,335.9,111064100
1704,7/24/2015,338.39,96017130
1705,7/23/2015,341.63,102000700
1706,7/22/2015,344.42,98394400
1707,7/21/2015,342.02,89216540
1708,7/20/2015,342.39,76202180
1709,7/17/2015,341.84,99662660
1710,7/16/2015,342.6,103006400
1711,7/15/2015,339.26,115932900
1712,7/14/2015,336.78,90440270
1713,7/13/2015,335.46,90404670
1714,7/10/2015,331.85,84874170
1715,7/9/2015,327.88,93624420
1716,7/8/2015,325.38,58176980
1717,7/7/2015,331.2,111693900
1718,7/6/2015,330.77,91850300
1719,7/2/2015,331.92,86394960
1720,7/1/2015,333.13,94860420
1721,6/30/2015,328.94,135711400
1722,6/29/2015,327.58,104306400
1723,6/26/2015,335.77,131426900
1724,6/25/2015,334.43,91244490
1725,6/24/2015,336.74,82858660
1726,6/23/2015,339.73,79351460
1727,6/22/2015,338.73,90771690
1728,6/19/2015,336.08,229193400
1729,6/18/2015,339.36,113890600
1730,6/17/2015,336.28,96799960
1731,6/16/2015,336.72,69326430
1732,6/15/2015,334.95,85829650
1733,6/12/2015,336.39,76387130
1734,6/11/2015,337.71,89991920
1735,6/10/2015,336.81,93813790
1736,6/9/2015,332.05,89629810
1737,6/8/2015,331.03,93157120
1738,6/5/2015,333.08,109914900
1739,6/4/2015,331.22,86085030
1740,6/3/2015,333.87,94158140
1741,6/2/2015,331.69,86404260
1742,6/1/2015,331.16,82933840
1743,5/29/2015,330.53,139298200
1744,5/28/2015,333.65,65396250
1745,5/27/2015,333.99,76219170
1746,5/26/2015,330.96,93317400
1747,5/22/2015,333.96,65825060
1748,5/21/2015,334.25,76174460
1749,5/20/2015,335.04,75783300
1750,5/19/2015,336.26,82344180
1751,5/18/2015,334.11,68858230
1752,5/15/2015,332.25,107569600
1753,5/14/2015,333.7,77662690
1754,5/13/2015,330.75,77028190
1755,5/12/2015,330.64,78025300
1756,5/11/2015,331.86,83278670
1757,5/8/2015,333.01,90455640
1758,5/7/2015,328.44,91277330
1759,5/6/2015,326.28,100085300
1760,5/5/2015,328.23,99576210
1761,5/4/2015,330.99,80289040
1762,5/1/2015,327.79,83158780
1763,4/30/2015,325.2,122761300
1764,4/29/2015,327.63,110127400
1765,4/28/2015,327.58,91035930
1766,4/27/2015,325.64,88515220
1767,4/24/2015,326.66,74342060
1768,4/23/2015,327.5,86961260
1769,4/22/2015,327.15,93560220
1770,4/21/2015,324.87,83992620
1771,4/20/2015,326.65,75782270
1772,4/17/2015,325.04,114721600
1773,4/16/2015,329.45,99328420
1774,4/15/2015,329.1,107853200
1775,4/14/2015,327.67,87472070
1776,4/13/2015,327.56,72193250
1777,4/10/2015,326.65,71824900
1778,4/9/2015,326.65,74509370
1779,4/8/2015,326.22,81815380
1780,4/7/2015,325.11,72757260
1781,4/6/2015,326.54,87343810
1782,4/2/2015,326.24,78437150
1783,4/1/2015,324.36,99387220
1784,3/31/2015,324.95,122039200
1785,3/30/2015,327.2,82041010
1786,3/27/2015,322.81,89062560
1787,3/26/2015,323.21,102619700
1788,3/25/2015,323.71,95820180
1789,3/24/2015,328.61,91552020
1790,3/23/2015,331.47,82608060
1791,3/20/2015,332.93,230056200
1792,3/19/2015,328.73,105007600
1793,3/18/2015,331.97,107670500
1794,3/17/2015,330.21,89123880
1795,3/16/2015,330.9,92180650
1796,3/13/2015,327.05,99564930
1797,3/12/2015,329.31,110928500
1798,3/11/2015,322.27,90096630
1799,3/10/2015,320.26,112291000
1800,3/9/2015,327.19,88501140
1801,3/6/2015,325.73,151510800
1802,3/5/2015,328.21,75933620
1803,3/4/2015,326.84,83902240
1804,3/3/2015,329.35,79059120
1805,3/2/2015,330.19,86697120
1806,2/27/2015,327.52,112095500
1807,2/26/2015,328.86,96596930
1808,2/25/2015,329.84,77133700
1809,2/24/2015,329.67,98907290
1810,2/23/2015,328.01,83648740
1811,2/20/2015,329.18,124297800
1812,2/19/2015,326.54,76626140
1813,2/18/2015,327.99,78411920
1814,2/17/2015,330.14,94433200
1815,2/13/2015,328.84,101375500
1816,2/12/2015,329.17,101097000
1817,2/11/2015,325.75,85060400
1818,2/10/2015,325.92,93516020
1819,2/9/2015,323.59,89876110
1820,2/6/2015,324.93,136229100
1821,2/5/2015,322.58,92283020
1822,2/4/2015,319.39,101228500
1823,2/3/2015,320.35,115898300
1824,2/2/2015,315.03,111943400
1825,1/30/2015,310.01,155964900
1826,1/29/2015,315.12,100839400
1827,1/28/2015,312.25,116456100
1828,1/27/2015,318.51,92577840
1829,1/26/2015,322.03,80556500
1830,1/23/2015,320.51,104587400
1831,1/22/2015,323.78,154875300
1832,1/21/2015,316.04,108085600
1833,1/20/2015,315.43,116042900
1834,1/16/2015,316.65,142621200
1835,1/15/2015,312.9,125241000
1836,1/14/2015,316.95,155041600
1837,1/13/2015,321.51,102432400
1838,1/12/2015,322.6,83284660
1839,1/9/2015,325.36,89098600
1840,1/8/2015,329.77,86731390
1841,1/7/2015,324.98,108706900
1842,1/6/2015,321.43,123010100
1843,1/5/2015,326.43,109290200
1844,1/2/2015,333.41,69410290
1845,12/31/2014,333.32,72928970
1846,12/30/2014,337.41,49953680
1847,12/29/2014,337.84,58736100
1848,12/26/2014,336.64,43102190
1849,12/24/2014,336.65,38730140
1850,12/23/2014,337.32,91354130
1851,12/22/2014,335.37,100043900
1852,12/19/2014,333.32,257777400
1853,12/18/2014,333.23,106818800
1854,12/17/2014,325.34,111473100
1855,12/16/2014,318.1,116910100
1856,12/15/2014,321.31,111384300
1857,12/12/2014,324.06,111684000
1858,12/11/2014,330.84,82833260
1859,12/10/2014,329.75,112581400
1860,12/9/2014,334.25,89228890
1861,12/8/2014,335.07,100119500
1862,12/5/2014,333.79,101555100
1863,12/4/2014,330.53,69692180
1864,12/3/2014,330.2,72559190
1865,12/2/2014,328.82,75821940
1866,12/1/2014,325.64,81211150
1867,11/28/2014,328,53681360
1868,11/26/2014,327.84,55517950
1869,11/25/2014,327.2,114996400
1870,11/24/2014,327.86,71407860
1871,11/21/2014,325.89,114934200
1872,11/20/2014,324.15,64409680
1873,11/19/2014,323.97,65262760
1874,11/18/2014,324.56,62719340
1875,11/17/2014,323.77,66928090
1876,11/14/2014,323.7,64767640
1877,11/13/2014,324.85,70938420
1878,11/12/2014,325.01,75071120
1879,11/11/2014,325.83,62603610
1880,11/10/2014,326.57,78191540
1881,11/7/2014,324.95,88086290
1882,11/6/2014,324.78,84504110
1883,11/5/2014,324.54,79936640
1884,11/4/2014,322.52,74535910
1885,11/3/2014,322.21,83848340
1886,10/31/2014,321.2,120532900
1887,10/30/2014,317.26,88568590
1888,10/29/2014,315.7,97967320
1889,10/28/2014,315.09,83541070
1890,10/27/2014,311.56,71991620
1891,10/24/2014,311.13,71812750
1892,10/23/2014,308.34,86821970
1893,10/22/2014,305.36,104966500
1894,10/21/2014,308.1,99163820
1895,10/20/2014,302.44,86503560
1896,10/17/2014,300.62,130555200
1897,10/16/2014,296.76,143186000
1898,10/15/2014,296.79,172750600
1899,10/14/2014,302.82,118206900
1900,10/13/2014,301.38,99251120
1901,10/10/2014,304.06,124844300
1902,10/9/2014,306.56,111137800
1903,10/8/2014,313.01,111327300
1904,10/7/2014,307.44,89175930
1905,10/6/2014,313.18,72079540
1906,10/3/2014,313.66,96714880
1907,10/2/2014,309.17,89930600
1908,10/1/2014,308.63,96837430
1909,9/30/2014,312.29,97317060
1910,9/29/2014,312.83,64384270
1911,9/26/2014,314.06,67746310
1912,9/25/2014,311.17,96740720
1913,9/24/2014,316.38,85428720
1914,9/23/2014,314.52,93561880
1915,9/22/2014,316.69,77522670
1916,9/19/2014,318.89,210867600
1917,9/18/2014,320.04,92405910
1918,9/17/2014,316.71,79995250
1919,9/16/2014,315.32,65576290
1920,9/15/2014,314.19,70743130
1921,9/12/2014,314.1,103897200
1922,9/11/2014,314.49,72351980
1923,9/10/2014,313.51,67348500
1924,9/9/2014,312.2,65163920
1925,9/8/2014,315.34,64493080
1926,9/5/2014,315.37,74815220
1927,9/4/2014,314.8,60839820
1928,9/3/2014,314.74,59346450
1929,9/2/2014,315.13,58813050
1930,8/29/2014,313.99,72704750
1931,8/28/2014,312.37,49796160
1932,8/27/2014,313.72,54515220
1933,8/26/2014,314.22,55789310
1934,8/25/2014,313.39,66281230
1935,8/22/2014,310.83,70906410
1936,8/21/2014,311.92,85540030
1937,8/20/2014,308.48,57032490
1938,8/19/2014,307.57,60437430
1939,8/18/2014,307.11,63746610
1940,8/15/2014,303.84,95394820
1941,8/14/2014,305.12,46909650
1942,8/13/2014,303.47,56244080
1943,8/12/2014,301.86,56364900
1944,8/11/2014,301.46,65035680
1945,8/8/2014,301.01,72764470
1946,8/7/2014,298.11,73315430
1947,8/6/2014,299.7,73455390
1948,8/5/2014,298.61,81791900
1949,8/4/2014,301.6,77930210
1950,8/1/2014,299.21,94164050
1951,7/31/2014,301.85,103905700
1952,7/30/2014,308.15,78090400
1953,7/29/2014,306.81,75841670
1954,7/28/2014,308.7,68609040
1955,7/25/2014,308.55,61737960
1956,7/24/2014,310.3,63903920
1957,7/23/2014,309.51,60741170
1958,7/22/2014,308.94,70759420
1959,7/21/2014,307.91,63348040
1960,7/18/2014,308.63,99619620
1961,7/17/2014,305.35,104737700
1962,7/16/2014,309.22,81836020
1963,7/15/2014,309.58,99386280
1964,7/14/2014,307.55,68219020
1965,7/11/2014,305.7,66716980
1966,7/10/2014,305.31,70889710
1967,7/9/2014,307.22,60833740
1968,7/8/2014,306.42,76364980
1969,7/7/2014,309.07,68029810
1970,7/3/2014,310.64,63623480
1971,7/2/2014,308.27,66334730
1972,7/1/2014,308.35,74091060
1973,6/30/2014,306.61,84653740
1974,6/27/2014,306.58,114595000
1975,6/26/2014,305.87,65099920
1976,6/25/2014,306.89,72178060
1977,6/24/2014,306.56,69259210
1978,6/23/2014,308.73,64612890
1979,6/20/2014,307.9,182443600
1980,6/19/2014,306.91,74068610
1981,6/18/2014,307.38,74839810
1982,6/17/2014,305.4,73490840
1983,6/16/2014,302.57,67526570
1984,6/13/2014,303.88,74584490
1985,6/12/2014,303.85,68077890
1986,6/11/2014,305.61,61250050
1987,6/10/2014,307.69,55348810
1988,6/9/2014,307.82,81221300
1989,6/6/2014,306.72,82496460
1990,6/5/2014,304.65,68505460
1991,6/4/2014,301.85,68722960
1992,6/3/2014,300.89,66008970
1993,6/2/2014,300.59,62503830
1994,5/30/2014,299.78,105694900
1995,5/29/2014,299.13,64683070
1996,5/28/2014,298.44,73762620
1997,5/27/2014,299.18,88956460
1998,5/23/2014,296.27,56170980
1999,5/22/2014,295.55,61558380
2000,5/21/2014,294.47,64131010
2001,5/20/2014,292.2,64982530
2002,5/19/2014,294.19,71650180
2003,5/16/2014,292.56,104079100
2004,5/15/2014,292.22,96351820
2005,5/14/2014,295.48,68748430
2006,5/13/2014,297.79,61419380
2007,5/12/2014,298.14,75198860
2008,5/9/2014,295.08,76382130
2009,5/8/2014,295.38,74532580
2010,5/7/2014,294.67,85213060
2011,5/6/2014,290.95,87327520
2012,5/5/2014,295.07,68889700
2013,5/2/2014,296.32,78648500
2014,5/1/2014,296.32,74924310
2015,4/30/2014,296.13,110677200
2016,4/29/2014,295.45,89351810
2017,4/28/2014,292.68,131842400
2018,4/25/2014,294.32,86794860
2019,4/24/2014,296.82,79297680
2020,4/23/2014,297.07,74613220
2021,4/22/2014,296.36,86733120
2022,4/21/2014,294.32,75480430
2023,4/17/2014,294.43,117236800
2024,4/16/2014,294.18,101247600
2025,4/15/2014,291.67,104814800
2026,4/14/2014,289.1,95217620
2027,4/11/2014,286.83,125060600
2028,4/10/2014,290.22,104819400
2029,4/9/2014,297.22,83876470
2030,4/8/2014,294.69,86281150
2031,4/7/2014,294.32,112622600
2032,4/4/2014,298.76,100987700
2033,4/3/2014,302.25,72759900
2034,4/2/2014,302.58,75881420
2035,4/1/2014,302.22,82851010
2036,3/31/2014,301.06,95737790
2037,3/28/2014,298.23,71578110
2038,3/27/2014,297.06,123701700
2039,3/26/2014,298.79,85384770
2040,3/25/2014,301.64,74660300
2041,3/24/2014,301.61,92180210
2042,3/21/2014,302.29,257666200
2043,3/20/2014,302.25,102372800
2044,3/19/2014,297.35,92028900
2045,3/18/2014,297.79,69904620
2046,3/17/2014,296.36,68456900
2047,3/14/2014,293.31,82118620
2048,3/13/2014,294.97,83640260
2049,3/12/2014,298.43,72037070
2050,3/11/2014,298.79,72825610
2051,3/10/2014,300.99,73448390
2052,3/7/2014,300.87,91431280
2053,3/6/2014,299.38,100090200
2054,3/5/2014,297.36,110157000
2055,3/4/2014,295.28,96978060
2056,3/3/2014,289.51,85904750
2057,2/28/2014,292.07,139867700
2058,2/27/2014,290.55,73749790
2059,2/26/2014,288.96,78467920
2060,2/25/2014,289.33,76447940
2061,2/24/2014,291.13,92374480
2062,2/21/2014,288.72,103321300
2063,2/20/2014,288.63,88229870
2064,2/19/2014,287.92,92151380
2065,2/18/2014,291.69,88042330
2066,2/14/2014,291.21,83073610
2067,2/13/2014,290.78,88126020
2068,2/12/2014,289.69,80039110
2069,2/11/2014,289.85,92226270
2070,2/10/2014,287.03,82728400
2071,2/7/2014,286.68,109317900
2072,2/6/2014,283.1,94771630
2073,2/5/2014,278.96,95512620
2074,2/4/2014,279.33,107011600
2075,2/3/2014,276.7,129581000
2076,1/31/2014,283.73,119955300
2077,1/30/2014,287.01,77234860
2078,1/29/2014,283.27,99508940
2079,1/28/2014,286.3,82655750
2080,1/27/2014,282.75,113219900
2081,1/24/2014,284.53,125485900
2082,1/23/2014,291.2,107444700
2083,1/22/2014,296.16,76286920
2084,1/21/2014,295.86,116578300
2085,1/17/2014,295.62,147480100
2086,1/16/2014,296.67,81203720
2087,1/15/2014,298.51,114198400
2088,1/14/2014,295.01,81259400
2089,1/13/2014,292.71,86890260
2090,1/10/2014,297.12,78722060
2091,1/9/2014,297.52,87265730
2092,1/8/2014,296.53,94742070
2093,1/7/2014,295.54,90202640
2094,1/6/2014,295.42,88981120
2095,1/3/2014,294.99,71024760
2096,1/2/2014,293.1,81489190
2097,12/31/2013,294.71,79040480
2098,12/30/2013,293.54,47359260
2099,12/27/2013,293.91,47022920
2100,12/26/2013,294.15,53690770
2101,12/24/2013,293.68,25069290
2102,12/23/2013,293.15,63675820
2103,12/20/2013,291.44,233430500
2104,12/19/2013,290.11,90216740
2105,12/18/2013,290.54,125367400
2106,12/17/2013,283.88,84965460
2107,12/16/2013,285.57,86537310
2108,12/13/2013,284.01,68521650
2109,12/12/2013,283.64,88472150
2110,12/11/2013,283.66,103449600
2111,12/10/2013,287.82,75457350
2112,12/9/2013,288.74,68490940
2113,12/6/2013,287.68,87347460
2114,12/5/2013,283.71,91186190
2115,12/4/2013,286.31,94212560
2116,12/3/2013,285.67,90657910
2117,12/2/2013,288.32,77312500
2118,11/29/2013,288.92,55495350
2119,11/27/2013,290.07,61318290
2120,11/26/2013,289.11,86915830
2121,11/25/2013,289.3,88047330
2122,11/22/2013,289.05,76986450
2123,11/21/2013,287.7,88537870
2124,11/20/2013,283.58,77001640
2125,11/19/2013,284.59,80944910
2126,11/18/2013,284.08,87809000
2127,11/15/2013,284.25,113945900
2128,11/14/2013,282.83,82107410
2129,11/13/2013,280.46,89365180
2130,11/12/2013,278.17,79003780
2131,11/11/2013,280.78,62293780
2132,11/8/2013,280.51,119877000
2133,11/7/2013,274.25,99117980
2134,11/6/2013,277.42,74112580
2135,11/5/2013,276.51,80225460
2136,11/4/2013,277.79,63702750
2137,11/1/2013,277.54,94398400
2138,10/31/2013,276.82,116566500
2139,10/30/2013,279.98,82947550
2140,10/29/2013,281.25,82332300
2141,10/28/2013,280.35,87410540
2142,10/25/2013,280.94,87610450
2143,10/24/2013,279.77,82825500
2144,10/23/2013,279.44,84685860
2145,10/22/2013,281.83,99358580
2146,10/21/2013,281.39,96631780
2147,10/18/2013,281.92,122734300
2148,10/17/2013,281.23,103756500
2149,10/16/2013,278.75,100452800
2150,10/15/2013,272.87,89750160
2151,10/14/2013,274.95,72260240
2152,10/11/2013,273.73,87551380
2153,10/10/2013,272.16,109075900
2154,10/9/2013,264.43,88647260
2155,10/8/2013,263.53,92815520
2156,10/7/2013,267.02,70295250
2157,10/4/2013,270.26,73919280
2158,10/3/2013,267.91,87667360
2159,10/2/2013,270.07,88294700
2160,10/1/2013,270.3,74799780
2161,9/30/2013,268.37,110133800
2162,9/27/2013,270.36,75564170
2163,9/26/2013,271.43,72068840
2164,9/25/2013,271.32,84607520
2165,9/24/2013,269.89,92164060
2166,9/23/2013,271.64,112134000
2167,9/20/2013,275.65,240948800
2168,9/19/2013,276.95,105692000
2169,9/18/2013,278.27,131769700
2170,9/17/2013,275.54,70251180
2171,9/16/2013,274.31,75079730
2172,9/13/2013,271.33,59681780
2173,9/12/2013,270.82,74891030
2174,9/11/2013,272.79,74388080
2175,9/10/2013,272.43,87040340
2176,9/9/2013,269.24,76280660
2177,9/6/2013,266.2,92449550
2178,9/5/2013,266.29,77687420
2179,9/4/2013,265.7,88466030
2180,9/3/2013,263.7,88551240
2181,8/30/2013,261.5,97585890
2182,8/29/2013,262.76,65472100
2183,8/28/2013,262.02,85161340
2184,8/27/2013,261.71,98969500
2185,8/26/2013,268.22,69303190
2186,8/23/2013,269.78,65473700
2187,8/22/2013,269.55,73115950
2188,8/21/2013,266.57,89056210
2189,8/20/2013,268.26,90222930
2190,8/19/2013,265.9,91086000
2191,8/16/2013,269.49,115878100
2192,8/15/2013,269.96,86565020
2193,8/14/2013,273.94,61058560
2194,8/13/2013,274.95,64508590
2195,8/12/2013,273.78,60953400
2196,8/9/2013,275.04,67766020
2197,8/8/2013,275.81,70824980
2198,8/7/2013,275.15,81923170
2199,8/6/2013,277.38,79771270
2200,8/5/2013,279.78,67244820
2201,8/2/2013,280.43,83338440
2202,8/1/2013,280.5,96324170
2203,7/31/2013,275.89,131652300
2204,7/30/2013,275.74,74698060
2205,7/29/2013,275.99,70532040
2206,7/26/2013,278.07,75293170
2207,7/25/2013,278.4,83530130
2208,7/24/2013,278.15,84253810
2209,7/23/2013,280.52,81325280
2210,7/22/2013,281.22,86616100
2211,7/19/2013,279.31,122787700
2212,7/18/2013,279.27,118511200
2213,7/17/2013,275.58,110881900
2214,7/16/2013,274.32,87855470
2215,7/15/2013,275.41,84392350
2216,7/12/2013,274.37,96230600
2217,7/11/2013,272.2,100494300
2218,7/10/2013,269.73,94576350
